gene_id	gene_name	SRX384345	SRX384346	SRX384349	SRX384350	SRX384353	SRX384354	SRX384357	SRX384358
LYSMD1	LYSMD1	109	102	143	76	115	162	86.16	113
LYSMD2	LYSMD2	83	66	50	43	55	80	65	54
LYSMD3	LYSMD3	596	470	572.098	342	629	851	460.003	483
LYSMD4	LYSMD4	89	94	124.999	77	118	117.119	106	129
LYST	LYST	1122.058	887.003	894.006	600.004	1252.153	1169.022	913.041	1030.31
LYVE1	LYVE1	3	4	8	10	4	6	7	12
LYZ	LYZ	0	3.006	0	1.209	0	2.002	1	2.003
LYZL1	LYZL1	0	0	0	0	0	0	0	0
LYZL2	LYZL2	0	0	0	0	0	0	0	0
LYZL4	LYZL4	0	0	0	0	0	0	0	0
LYZL6	LYZL6	0	0	0	0	0	0	0	0
LZIC	LZIC	394	232.001	364	146	413.043	405.008	307	262.101
LZTFL1	LZTFL1	613	318	603.497	262	623	500	426	408.899
LZTR1	LZTR1	1532.011	1690.813	1572.272	876.149	1486.74	2335.043	1172.024	1524.493
LZTS1	LZTS1	94	30	125	29	87	73	75	41
LZTS1-AS1	LZTS1-AS1	0	0	0	0	0	0	0	0
LZTS2	LZTS2	3096.703	3058.029	2474.565	1636.108	2633.931	3694.229	2696.564	2866.752
LZTS3	LZTS3	251	251.011	260	118.003	293	298	162	195
M1AP	M1AP	0	0	4	0	5	5	0	0
M6PR	M6PR	1921.02	1607.444	2005.54	1229.272	2055.865	2511.225	1522.965	1530.006
MAATS1	MAATS1	12	13	5	3	3	4	5	8.002
MAB21L1	MAB21L1	69.012	74.04	110	65.093	71.002	79.008	62	67.004
MAB21L2	MAB21L2	3	5	5	0	0	1	0	2
MAB21L3	MAB21L3	1	2	4	2	0	4	0	3
MACC1	MACC1	14.026	8.098	24.081	8.018	28.045	17.018	8.077	10.022
MACC1-AS1	MACC1-AS1	0	0	0	1	0	0	0	0
MACF1	MACF1	9797.777	8317.542	12473.278	7841.999	11407.689	25523.444	8478.544	11608.667
MACROD1	MACROD1	129.644	107	127.123	72	203.393	225	136	115
MACROD2	MACROD2	42	35	47	43	42	32	58.077	42
MACROD2-AS1	MACROD2-AS1	0	0	0	0	0	0	0	0
MACROD2-IT1	MACROD2-IT1	0	0	0	0	0	0	0	0
MAD1L1	MAD1L1	402.074	297	433.995	194	434	512.004	276	294
MAD2L1	MAD2L1	53	54.025	50.024	31	56	63	43	42
MAD2L1BP	MAD2L1BP	257	298	311.816	211.01	295	341	243.418	274
MAD2L2	MAD2L2	319	380.019	336.006	222	344	472	247.477	289
MADCAM1	MADCAM1	1	0	2	1	0	1	0	2
MADD	MADD	756.001	634	819.248	443.001	711.003	874.391	709.936	717.999
MAEA	MAEA	1194.104	1012.032	1381.275	683.001	1292.466	1485	977.098	1089
MAEL	MAEL	0	0	0	0	0	0	0	0
MAF	MAF	2135.771	1303.003	1931.232	622.001	1483	931.49	1770.035	1284
MAF1	MAF1	1969.184	1990.912	2306.014	1512.714	2262.129	3007.014	1710.006	2414.307
MAFA	MAFA	0	1	0	0	0	1	0	3
MAFB	MAFB	432	189	78	18	116	15	133	30
MAFF	MAFF	365.001	652	413.057	484.449	453.328	1389.293	362	1130.377
MAFG	MAFG	954.082	900.001	828.11	595	897	994.001	722.003	994.022
MAFG-AS1	MAFG-AS1	24	18	48	16	43	54	32	21
MAFIP	MAFIP	538.473	513.711	345.826	213.93	289.237	385.928	480.991	618.922
MAFK	MAFK	612.629	837.999	755.724	612.98	610.794	1299.035	572.648	1014.914
MAG	MAG	0	0	0	0	0	0	0	0
MAGEA1	MAGEA1	0	0	0	0	0	0	0	0
MAGEA10	MAGEA10	0	2	0	0	0	0	0	0
MAGEA10-MAGEA5	MAGEA10-MAGEA5	0	0	0	0	0	0	0	0
MAGEA11	MAGEA11	0	0	0	1	0	0	0	0
MAGEA12	MAGEA12	0	0	0	0	0	0	0	0
MAGEA2	MAGEA2	0	0	0	0	0	0	0	0
MAGEA2B	MAGEA2B	0	0	0	0	0	0	0	0
MAGEA3	MAGEA3	0	0	0	0	0	0	0	0
MAGEA4	MAGEA4	0	0	0	0	0	0	0	0
MAGEA5	MAGEA5	0	1	0	0	0	0	1	0
MAGEA6	MAGEA6	0	0	0	0	0	0	0	0
MAGEA8	MAGEA8	1	0	1	0	0	0	1	0
MAGEA8-AS1	MAGEA8-AS1	1	1	0	0	1	0	0	0
MAGEA9	MAGEA9	0	0	0	0	0	0	0	0
MAGEA9B	MAGEA9B	0	0	1	0	0	0	1	0
MAGEB1	MAGEB1	0	0	0	0	0	0	0	0
MAGEB10	MAGEB10	0	0	0	0	0	0	0	0
MAGEB16	MAGEB16	0	0	0	0	0	0	0	0
MAGEB17	MAGEB17	0	0	1	0	0	0	0	0
MAGEB18	MAGEB18	0	0	0	0	0	0	0	0
MAGEB2	MAGEB2	0	0	0	0	0	0	0	0
MAGEB3	MAGEB3	0	0	0	0	0	0	0	0
MAGEB4	MAGEB4	0	0	0	0	0	0	0	0
MAGEB5	MAGEB5	0	0	0	0	0	0	0	0
MAGEB6	MAGEB6	0	0	0	0	0	0	0	0
MAGEC1	MAGEC1	0	0	0	0	1	0	0	0
MAGEC2	MAGEC2	0	0	1	0	1	1	1	1
MAGEC3	MAGEC3	2	4	1	1	2	3	2	1
MAGED1	MAGED1	6678.599	3414.341	6757.218	2443.933	6851.431	5681.852	4528.065	2968.671
MAGED2	MAGED2	3467.823	2209.998	3977.292	1484.633	4287.148	4402.166	2827.576	2377.092
MAGED4	MAGED4	1168.208	612.786	948.005	288.139	1092.837	1184.302	769.356	609.441
MAGED4B	MAGED4B	242.655	276.216	165.994	132.861	264.249	330.814	174.643	144.559
MAGEE1	MAGEE1	108	45	100.002	54	98	97	90	60
MAGEE2	MAGEE2	1	0	0	0	0	0	0	0
MAGEF1	MAGEF1	512.836	391	568	224	496.047	529.065	438	360.015
MAGEH1	MAGEH1	451	310	505	235.067	436	439	405	354
MAGEL2	MAGEL2	37	29	14	7	26	31	37	28
MAGI1	MAGI1	512	459.001	580.071	414.887	618	1380.656	449	840.987
MAGI1-AS1	MAGI1-AS1	0	0	0	0	0	0	0	0
MAGI1-IT1	MAGI1-IT1	0	0	1	1	0	1	0	2
MAGI2	MAGI2	464.383	365.658	693.808	331.331	545.518	638.611	486.65	554.469
MAGI2-AS2	MAGI2-AS2	0	0	0	0	0	0	0	0
MAGI2-AS3	MAGI2-AS3	1314.617	1300.447	1744.203	1077.897	1597.294	2339.627	1190.351	1513.03
MAGI3	MAGI3	341	238	386	162	408.152	371	330	279
MAGIX	MAGIX	20	10	24.012	11	20	21	14.195	18
MAGOH	MAGOH	195	219	235	151.197	232.956	298	192.01	173.541
MAGOH2	MAGOH2	8	2	9	7	10.044	4	11	10
MAGOHB	MAGOHB	172	112	171.001	43	159.023	173	115	76
MAGT1	MAGT1	2294	1507.094	3003.028	1773.603	2753.124	3651.414	2477.48	2020.069
MAK	MAK	4	5	10	6	8	11	8.001	6
MAK16	MAK16	206.957	234.869	373.409	234.931	333.449	605.364	247.194	321.034
MAL	MAL	0	1	4	0	0	0	3	1
MAL2	MAL2	1	1	2	0	1	1	3	0
MALAT1	MALAT1	7982.405	6607.815	9284.27	6392.822	10696.24	9729.963	7468.942	8033.75
MALL	MALL	89	31	160	42	62	62	220.819	83
MALRD1	MALRD1	7	3	4	2	3	7	16	7
MALSU1	MALSU1	233.161	256	258	182.027	289	428.403	195.438	233.136
MALT1	MALT1	552	594	767.169	598	1030	2022.215	568	785.55
MAMDC2	MAMDC2	196	986.006	632.17	1296.296	352	2024.585	36	553.106
MAMDC2-AS1	MAMDC2-AS1	0	3	1	2	1	4	0	0
MAMDC4	MAMDC4	61	53	55.084	19	55	85	31	25
MAML1	MAML1	927	836	895.111	582.06	969.198	1260.515	727.014	877.022
MAML2	MAML2	1024	875	1268.579	709	1302.039	1580.075	922.99	1229.032
MAML3	MAML3	139.162	93.02	182	175.009	221.007	400.077	131	159.331
MAMLD1	MAMLD1	777	1093.001	1168	798.329	1269.085	1640.975	845.494	1139.021
MAMSTR	MAMSTR	70	30	53	19	71	35	89	36
MAN1A1	MAN1A1	4631.727	6713.484	4502.939	5172.244	4675.91	6582.762	3800.429	8519.634
MAN1A2	MAN1A2	2405.242	1901	2644.842	1426.036	2467.113	3152.596	2626.393	2394.304
MAN1B1	MAN1B1	1835	1529.257	2248.599	1205.348	2176.664	2299.036	1735.3	1806.804
MAN1B1-AS1	MAN1B1-AS1	29	26	50.001	21	42	31	34	32
MAN1C1	MAN1C1	1173	693.001	1766.282	664.035	850.051	724	1039.228	717
MAN2A1	MAN2A1	2034.063	1882.43	2274.105	1381.985	2253.008	2346.565	1848.109	2087.139
MAN2A2	MAN2A2	1026	845.001	1344	733.274	1403.211	1675.449	931.527	912.999
MAN2B1	MAN2B1	3227.139	3076.027	3646.643	1962.647	2899.552	3690.269	2918.676	3223.005
MAN2B2	MAN2B2	2898.769	2345.539	3922.504	2222.858	3848.373	4802.711	2091.316	2652.014
MAN2C1	MAN2C1	1722.001	1597	1610.673	755	1224.231	1646.36	1386.641	1549.393
MANBA	MANBA	1852	1255.448	2623.518	1334.429	1857.082	1713.304	1630.916	1492
MANBAL	MANBAL	886.595	856	1128.916	726.927	1238.959	1652.537	774.457	958
MANEA	MANEA	473	411	476.053	344	544	715	454.069	496.077
MANEA-AS1	MANEA-AS1	28	11	15	9	23	24	29	20
MANEAL	MANEAL	38	35	46.014	24	71	96	30.001	30
MANF	MANF	745	727	740	430	699	1617	463.003	496
MANSC1	MANSC1	851	629	1194.011	644	588	618	876.714	828.07
MANSC4	MANSC4	1	3	1	4	6	5	1	2
MAOA	MAOA	443	3710	570.857	3078.566	655.013	6353.239	225	3468.08
MAOB	MAOB	233	310.458	370.999	421	90	688	294.005	675.688
MAP10	MAP10	36	31	44	21	42	55	40	43
MAP1A	MAP1A	10625.802	5768.557	10440.719	3681.365	10154.642	6000.218	6713.753	4298
MAP1B	MAP1B	6964.864	3887.737	7429.836	3315.411	7950.854	6977.083	9472.299	7312.353
MAP1LC3A	MAP1LC3A	330	438.015	424.01	368	436.002	750.905	381	593.071
MAP1LC3B	MAP1LC3B	3633.56	2988.429	4182.667	2710.493	4254.362	4801.758	3294.467	3439.539
MAP1LC3B2	MAP1LC3B2	32.836	16.57	17.51	13.23	28.957	47.548	21.525	45.145
MAP1LC3C	MAP1LC3C	28	137	64	133	4	25.05	55	443
MAP1S	MAP1S	558.025	599	604	446	591.544	1076.18	452	697.139
MAP2	MAP2	435.999	472	3281.257	3825.156	645.16	1800.04	1129.196	1885.042
MAP2K1	MAP2K1	1134.166	1187.795	1285.29	960.855	1163.631	2365.423	1107.423	1507.898
MAP2K2	MAP2K2	2323.189	2060.027	2698.382	1828.415	2997.647	3866.045	2234.114	3086.609
MAP2K3	MAP2K3	784.517	1190.47	881.032	925.024	641	2226.007	1066.502	1389.101
MAP2K4	MAP2K4	610.003	533.993	626.895	418.006	785.957	920.943	507.968	623.908
MAP2K4P1	MAP2K4P1	1.009	1.007	7.104	1.012	3.042	4.057	2.032	2.025
MAP2K5	MAP2K5	558	472	533.018	393	527	554	547	635
MAP2K6	MAP2K6	102	77	159.302	70	61	43	57	23
MAP2K7	MAP2K7	746.851	668	778.115	429.03	794.119	966.095	647.017	713
MAP3K1	MAP3K1	336.008	231	513.002	208	297	338	394	305
MAP3K10	MAP3K10	181	198	167	96.999	193	233	132	174.001
MAP3K11	MAP3K11	500	492.654	468.264	322	543.06	796	384	510.069
MAP3K12	MAP3K12	1382.139	1080.907	1603.822	740.279	1498.803	1280.473	1225.011	1255.534
MAP3K13	MAP3K13	234	233.885	301	210.009	294	406.451	232.004	222
MAP3K14	MAP3K14	335	265	350.932	91	357	210.903	253	139
MAP3K14-AS1	MAP3K14-AS1	9	5	6.068	3	11	6.097	9	2
MAP3K15	MAP3K15	7.43	0	0	0	3.107	0	0	1.032
MAP3K19	MAP3K19	0	0	0	0	0	0	0	0
MAP3K2	MAP3K2	1150	1075.005	1172.399	736.079	1329.133	1550.855	1028	1123.069
MAP3K3	MAP3K3	1165.4	1489.672	1654.786	1245.581	1445.588	1811.867	994.612	2010.709
MAP3K4	MAP3K4	1065.138	663.406	761	329	1348	958.24	694.701	458.043
MAP3K5	MAP3K5	1100	1585.011	1273.167	1302.112	1777.833	3090.506	950.057	1655.61
MAP3K6	MAP3K6	810.379	840.048	757.084	466	623.999	1013	697.414	1045
MAP3K7	MAP3K7	1357	1150.302	1707.219	951.733	1951.061	2279.461	1296.077	1272.443
MAP3K7CL	MAP3K7CL	385	171.001	609.035	290.967	578.989	1430.001	443.001	518
MAP3K8	MAP3K8	368.001	585.778	485	595	336	820.001	274.001	774.079
MAP3K9	MAP3K9	4	5	7	6	13	7	1	2
MAP4	MAP4	15506.407	14278.153	19045.94	11608.393	19243.63	24710.92	12718.115	15662.207
MAP4K1	MAP4K1	6	1	3	3	2	0	5	1
MAP4K2	MAP4K2	146.651	159.061	239.866	97	241.065	246	178	173
MAP4K3	MAP4K3	872	1173.687	1265.886	1182.704	1333.598	2982.713	838.375	1702.221
MAP4K4	MAP4K4	12770.413	10132.769	14270.373	8097.611	15251.303	16004.94	11342.132	11393.793
MAP4K5	MAP4K5	1908	1505.013	2468.113	1284.373	2734.226	3033.651	1851.307	1806.996
MAP6	MAP6	30	37	48	32	47	59	48	37
MAP6D1	MAP6D1	38	25	25	16	16	32	20	12
MAP7	MAP7	40	28	73	30	24	43	61	46
MAP7D1	MAP7D1	2925.911	3067.535	3398.752	1790.902	3679.402	4734.659	2362.568	2461.865
MAP7D2	MAP7D2	6	2	8	10	0	1	7	1
MAP7D3	MAP7D3	690.579	737	873.935	599.184	854.386	1147	691.387	1061.315
MAP9	MAP9	577.017	570	754	496	850.42	939	565.235	550.096
MAPK1	MAPK1	3167.994	2656	3690.45	2221.294	3394.76	4506.867	2906.67	3109.911
MAPK10	MAPK10	1099.999	670.999	1003.263	372.001	1258	637	886.999	568
MAPK11	MAPK11	280	360	273.472	225.098	224	326	213.003	314
MAPK12	MAPK12	284	315	335	174	297.03	458.243	256.478	271
MAPK13	MAPK13	122	171	207	197	556	837.254	165.186	254
MAPK14	MAPK14	1176	1188.785	1334.192	970.698	1259.05	1823	1019.011	1364.021
MAPK15	MAPK15	0	0	2	0	2	2	4	3
MAPK1IP1L	MAPK1IP1L	1187.524	1289.987	1256.607	992.18	1396.009	2104.807	960.912	1151.002
MAPK3	MAPK3	2606.761	1925.753	3094.574	1441.813	3037.558	2706.263	2357.795	2251.304
MAPK4	MAPK4	0	0	0	0	0	0	1	0
MAPK6	MAPK6	1028	788.022	1038	559.218	1176.41	1250	829.031	752.035
MAPK7	MAPK7	829.278	1446.999	738.074	776.704	933.169	1564.605	620.29	1165.164
MAPK8	MAPK8	483	383.999	498.004	328	557	650	401.951	425
MAPK8IP1	MAPK8IP1	383	209	324.028	87.039	332.063	235.403	282	194.026
MAPK8IP2	MAPK8IP2	13	17	17	11	17	13	14	23
MAPK8IP3	MAPK8IP3	1383	1104.802	1515.166	610.045	1541	1465	1114.396	1167
MAPK9	MAPK9	915	749.052	1016.007	598.079	995.336	1138.999	783.739	831.006
MAPKAP1	MAPKAP1	3038.001	3120.664	3387.64	2117.995	2716.999	3798.544	2444.124	2619.796
MAPKAPK2	MAPKAPK2	2435.172	2471	2383.845	1734.366	2843.133	4020.565	1877.702	2237.634
MAPKAPK3	MAPKAPK3	573.119	491	700.246	332.999	794.001	888	547.244	515
MAPKAPK5	MAPKAPK5	341.43	289.71	358.066	226.562	359.724	482.706	282.371	347.918
MAPKAPK5-AS1	MAPKAPK5-AS1	168.569	128.29	209.888	105.599	207.275	219.294	158.628	139.232
MAPKBP1	MAPKBP1	645	740.999	703	436	725.005	1083.003	579.846	672.385
MAPRE1	MAPRE1	1725.632	1840	1859.369	1253	1887.21	2947.342	1469.87	1649.095
MAPRE2	MAPRE2	900.129	527.009	1256.001	328	800	538.055	866	471.953
MAPRE3	MAPRE3	435	222	431.267	155	441.652	257.999	304	214.568
MAPT	MAPT	58	40	38	12	72.999	39	42	15
MAPT-AS1	MAPT-AS1	0	0	0	0	0	0	0	0
MAPT-IT1	MAPT-IT1	0	0	0	0	0	0	0	0
MARC1	MARC1	83	58	86	32	75	60	56	52
MARC2	MARC2	232.001	252	329.01	273	290.999	451.216	290	405
MARCH1	MARCH1	46	28	78	34	37	54	42	37
MARCH10	MARCH10	8.999	99	11	78.001	6	180	3	86
MARCH11	MARCH11	0	1	0	0	0	0	0	0
MARCH2	MARCH2	356.001	341.118	449.029	390	360	600	348.083	544.999
MARCH3	MARCH3	52	44	71	24	89	92	30	37
MARCH4	MARCH4	102	130.04	322	225.592	114	346.89	117.111	228
MARCH5	MARCH5	694.924	550.906	794.316	512	754	766.223	684	639
MARCH6	MARCH6	2430.156	2045.079	2755.028	1630.334	2854.71	3135.693	2269.305	2272.758
MARCH7	MARCH7	1447.001	1093.999	1698.898	1010.791	1925.885	2024.663	1251.111	1233.396
MARCH8	MARCH8	1223.944	863.042	1431.489	755.755	1294.011	1217.022	1307.042	1269
MARCH9	MARCH9	183	190	149	91	193	212	133	134
MARCKS	MARCKS	8428.905	3309.549	7813.523	2207.535	10339.018	5622.465	6684.548	2464.384
MARCKSL1	MARCKSL1	986	364	745.006	232	1177.579	586.053	725	336.328
MARCO	MARCO	0	2	0	0	0	0	0	0
MARK1	MARK1	61	149	28	28	11	21	75.001	101.001
MARK2	MARK2	431	362.999	447.018	229	514.7	552.999	368.002	384
MARK2P9	MARK2P9	1	0	0	0	1	1	1	0
MARK3	MARK3	1139	922.001	1301.887	691.275	1399.798	1418.001	985.297	960.068
MARK4	MARK4	726.077	662.084	804	545.51	955.026	1079	687.53	779
MARS	MARS	1699	1175	2130.125	947.254	2244.311	2325.094	1666.385	1149
MARS2	MARS2	42	40	45	32	30	75	30	40
MARVELD1	MARVELD1	2284.819	2173.284	2685.23	1717.755	2666.493	3283.689	2336.792	2486.997
MARVELD2	MARVELD2	8	5	25	7	30	30	9	7
MARVELD3	MARVELD3	1	2.484	0	2	1	3	1	2.015
MAS1	MAS1	0	0	0	0	0	0	0	0
MAS1L	MAS1L	0	0	0	0	0	0	0	0
MASP1	MASP1	6222.349	4202.124	9379.966	5022.5	8829.36	8860.522	11483.091	10044.553
MASP2	MASP2	36	29	59	21	41	35	43	33
MAST1	MAST1	3	1	4	2	7	9	5	6
MAST2	MAST2	1804.09	1305.864	2530.735	1061.251	2301.388	2033	1798.115	1563.672
MAST3	MAST3	425	403.001	484	325	330.326	567.999	337.014	458.149
MAST4	MAST4	1061.009	510.004	1290.014	343	1242.36	1058.01	859.147	563
MASTL	MASTL	199.001	165	299	208.119	301	335.999	215	247.001
MAT1A	MAT1A	0	0	0	0	1	0	0	0
MAT2A	MAT2A	3758.771	4444.572	4116.235	3063.061	4041.543	5310.885	3605.446	4176.555
MAT2B	MAT2B	1602.899	1811	1407.767	1438.936	1555.003	2307.289	1281.063	1970.328
MATK	MATK	0	0	0	0	0	0	0	0
MATN1	MATN1	4.277	2	6.308	1	5	1.019	4.326	1.078
MATN1-AS1	MATN1-AS1	19.723	8	26.702	5	14	15.981	10.674	12.922
MATN2	MATN2	2947.999	2288.294	3516.129	1672	2413.079	1789	5637.563	5395.579
MATN3	MATN3	29	39	72	57	44	98	29	57
MATN4	MATN4	2	1	6	1	2	4	4	1
MATR3	MATR3	7019.621	5306.418	7981.379	4430.39	8638.169	8800.398	6302.775	5929.816
MAU2	MAU2	1154.002	1010.001	1193.141	709.585	1182.599	1484.69	929.844	1154.999
MAVS	MAVS	2499.57	3041.949	2580.274	2337.108	2700.53	4806.702	2227.457	3813.675
MAX	MAX	1209.003	1240.543	1111.997	749.419	1221.57	1299.998	899.982	1061.976
MAZ	MAZ	1395.999	1212.006	1382.025	655	1513.161	1300.009	1228.496	1040
MB	MB	0	0	0	0	2	0	0	0
MB21D1	MB21D1	45	39	44	21	33	64	44	47
MB21D2	MB21D2	79	111.003	116	75	109	201	87	143
MBD1	MBD1	1105.999	868.062	1082.998	568.001	1103.849	1323.001	871.109	864.564
MBD2	MBD2	987	1365.184	1394.938	1228.002	1471.961	2279.732	1071.134	1599.698
MBD3	MBD3	1460.225	1188	1578.311	732	1628.617	1936	1235.448	1128
MBD3L1	MBD3L1	0	0	0	0	0	0	0	0
MBD3L2	MBD3L2	0	0	0	0	0	0	0	0
MBD3L3	MBD3L3	0	0	0	0	0	0	0	0
MBD3L4	MBD3L4	0	0	0	0	0	0	0	0
MBD3L5	MBD3L5	0	5.635	0	0	0	0	0	0
MBD4	MBD4	481	458	628.006	335.594	734	828	482	513.003
MBD5	MBD5	641.878	401.25	684.321	289	765.92	593	457.413	436.003
MBD6	MBD6	613.021	643	781	336	751	906	524.001	457
MBIP	MBIP	378.999	235	390.816	171	432	355.842	335	229
MBL1P	MBL1P	31.171	48.112	73.575	57.414	62.302	127.873	30.489	36.538
MBL2	MBL2	0	0	0	0	0	0	0	0
MBLAC1	MBLAC1	18	18	28	10	20	35	37	26
MBLAC2	MBLAC2	123	101	151	62.003	156	161	109	90
MBNL1	MBNL1	3847.552	6374.117	5027.38	5582.084	4187.263	8354.464	5146.413	9169.653
MBNL1-AS1	MBNL1-AS1	409.736	505.465	788.731	689.202	450.892	1011.464	389.789	634.005
MBNL2	MBNL2	1391	1624.134	1503	1357.418	1546.013	2472.572	1440.218	2141.806
MBNL3	MBNL3	127	124	158	69	198	133	152	102
MBOAT1	MBOAT1	63	38	104	59	78	77	70.012	44.003
MBOAT2	MBOAT2	462	331.622	643.467	345.011	673.001	614	523.004	459.404
MBOAT4	MBOAT4	1	0	2	1	4	1	1	0
MBOAT7	MBOAT7	907	705.999	1231.521	663.001	1384.35	1612.026	938.14	912.839
MBP	MBP	296	270.999	822.001	333	512.007	888	896	818.246
MBTD1	MBTD1	406	266.002	396.999	212	472.792	393.999	396	349.001
MBTPS1	MBTPS1	3735.185	2917.408	4372.413	2454.233	4188.625	4935.891	3890.228	3946.237
MBTPS2	MBTPS2	710.095	603	795.007	513.927	803.286	1124.648	648.96	699.959
MC1R	MC1R	127	108	195.116	92	142	177	143	112
MC2R	MC2R	1	1.001	0	0	6.004	7.025	6.004	3.006
MC3R	MC3R	0	0	0	0	0	0	0	0
MC4R	MC4R	0	0	0	0	0	0	0	0
MC5R	MC5R	0	0	0	0	2	1	0	0
MCAM	MCAM	21	24	35	28	116.002	399.251	20	30
MCAT	MCAT	171	158	190	113	185	263	153	219.004
MCC	MCC	1560.03	1409	972.004	484.027	1630	1518	802	1053.08
MCCC1	MCCC1	393	525	597	495	518	685	408.132	710.155
MCCC2	MCCC2	473	587	520	467	573.358	825.033	447	589
MCCD1	MCCD1	0	0	0	0	0	0	0	0
MCEE	MCEE	153.999	114	166.004	91	181	123	151.999	112
MCF2	MCF2	2	1	4	8	3	22	3	5
MCF2L	MCF2L	4	0	1	0	3	2	0	0
MCF2L-AS1	MCF2L-AS1	0	0	0	0	0	0	0	0
MCF2L2	MCF2L2	2	7	2	2	5.017	5	3	8.001
MCFD2	MCFD2	5610.328	4687.911	6809.617	3861.89	8029.305	9795.422	4950.657	5702.853
MCHR1	MCHR1	16	0	13	0	11	1	15	0
MCHR2	MCHR2	0	0	0	1	0	0	0	0
MCHR2-AS1	MCHR2-AS1	0	0	0	0	0	0	0	0
MCIDAS	MCIDAS	0	1	0	0	0	0	0	0
MCL1	MCL1	5223.599	6210.295	5155.244	5121.622	5414.461	8481.816	4367.544	7272.237
MCM10	MCM10	7	5	6	4	12	8	8	4
MCM2	MCM2	238.013	120	223	88	180	176	198	100
MCM3	MCM3	654	557	622.162	357.182	554	665.026	505	520.004
MCM3AP	MCM3AP	1869.892	1785.491	2007.688	1243.664	2103.198	2624.756	1607.51	1686.014
MCM3AP-AS1	MCM3AP-AS1	14.551	1.029	16.94	10.623	23.379	24.214	15.595	12.704
MCM4	MCM4	610.063	401	705.013	258	573.63	561.286	651.008	447.226
MCM5	MCM5	221	226.017	218	143.018	178	290	178	263.387
MCM6	MCM6	522	383	623.008	420	525	470	618.414	613
MCM7	MCM7	967.265	629.769	835.22	417.042	747	618.201	796.072	730.251
MCM8	MCM8	107	102	143	93	149	172	128.999	137
MCM9	MCM9	173	124	170.784	89	166.758	166	182	152.001
MCMBP	MCMBP	989	1122.005	982.017	781.357	992.727	1747.001	950	1274.986
MCMDC2	MCMDC2	20	18.006	33.002	15	21.002	15.001	11.001	10
MCOLN1	MCOLN1	537	584.573	473	358	593	757.168	429.071	543.24
MCOLN2	MCOLN2	55	109	41	32	108	131	15	38
MCOLN3	MCOLN3	82.001	68	57.001	29	67	57	66	42
MCPH1	MCPH1	270.994	171	310	164	305.144	339	230	232.989
MCRS1	MCRS1	708.7	741.001	822	490.182	828.061	1098	596.777	673
MCTP1	MCTP1	75	134.972	24	88	81.001	287.001	97.693	406
MCTP2	MCTP2	119	77	235	109.104	134	205.001	164	190.999
MCTS1	MCTS1	531	498.022	615.007	315.999	656.919	626.001	431.636	407
MCU	MCU	654.001	709	1152.182	652	996.001	1452.237	815.03	908
MCUR1	MCUR1	477	489	510.37	409	572	826.195	487.955	776.099
MDC1	MDC1	540	462.456	601	355.205	643.999	665	443.236	462.006
MDFI	MDFI	15	3	1	2	0	0	1	0
MDFIC	MDFIC	1068.024	1288	1280	1080.995	1397.007	1847.048	1101.001	1532.016
MDGA1	MDGA1	1119	572	2077.003	703.001	1029	1121	878	702.001
MDGA2	MDGA2	0	0	0	0	0	0	0	0
MDH1	MDH1	1595.91	1280.985	1838.853	1038.782	1788.632	1980.498	1249.793	1249.926
MDH1B	MDH1B	38	12	33	14	26	14	23	12
MDH2	MDH2	1806.003	1856	1936.755	1112.347	2143.624	3052.223	1372.046	1624.123
MDK	MDK	2045.001	1377.321	1848.589	732.999	2299.456	1894	1434.242	1022.555
MDM1	MDM1	156.999	141.999	200	109	263.001	206	173	169.001
MDM2	MDM2	3775.957	2198.253	4597.318	1713.153	4475.531	3768.496	3121.278	2048
MDM4	MDM4	375.98	335.107	445.634	268.056	433.242	479.111	357.724	268
MDN1	MDN1	1414.999	1239.025	1341.001	761.166	1507.008	2321.106	1212.449	1343.637
MDP1	MDP1	108	95	97	64.001	85	101.029	99	98.001
MDS2	MDS2	0	1	0	0	0	0	0	0
ME1	ME1	792	505.754	871	386.08	1324.099	773	612	386.217
ME2	ME2	470	393	547	334	542.705	586.939	500	423
ME3	ME3	462	299.036	658.626	236.001	459	385.086	324.999	228
MEA1	MEA1	779.427	632.805	1013.305	438.935	1036.993	1099.995	633.102	642.712
MEAF6	MEAF6	1120.128	1116.731	1089.003	834	1416.001	1392.96	1161	1390.999
MECOM	MECOM	1282.995	1075	1725.78	969.104	1528.001	1654.25	1318.563	1268
MECP2	MECP2	1658	1622.78	1794.029	1251.054	1713.066	2443.063	1469.939	2069.555
MECR	MECR	228	212	274	113.186	279.579	341	177.039	148.005
MED1	MED1	1577.009	1421	1844	977.037	1825.203	2305.242	1477.189	1522
MED10	MED10	431	410.092	468	331	437.34	613.059	405.207	482
MED11	MED11	161	129	189	79	193	216.061	141	123
MED12	MED12	1499.023	1131.588	1501.608	647	1696.276	1651.442	1244.311	1249.272
MED12L	MED12L	83.658	38.267	79.385	23.8	41.221	44.556	76.297	48.606
MED13	MED13	1535.033	1349.39	1835.318	1188.147	1928.008	2655	1571.109	1855.071
MED13L	MED13L	3018.016	2603.008	3462.018	2343.152	3352.113	4494	3088.441	3874.415
MED14	MED14	836.235	812.254	891.054	667.001	994.999	1391	706	938
MED15	MED15	1783.215	1655.045	2054.038	1101.779	1879.7	2369.294	1540.326	1758.236
MED15P9	MED15P9	0	0	0	0	0	0	0	0
